directory_file_name,line_number,error_type,error_description
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:7552,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:7633,error,no-cond-assign
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:7664,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:7676,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:7678,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:8222,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:8242,error,complexity
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:8301,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:8442,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:9439,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:9517,error,no-cond-assign
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:9526,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:9666,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:9758,error,prefer-template
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:9916,error,prefer-template
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:9991,error,prefer-template
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:10038,error,prefer-template
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:10152,error,prefer-template
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:10360,error,prefer-template
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:10870,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:10943,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11013,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11073,error,no-cond-assign
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11104,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11113,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11120,error,complexity
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11153,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11155,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11304,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11306,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11309,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11326,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11366,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11387,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11396,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11404,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11425,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11434,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11452,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11454,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11458,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11461,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11465,error,complexity
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11498,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11500,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11577,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11586,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11590,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11595,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11613,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11649,error,no-cond-assign
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11687,error,no-cond-assign
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11769,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11781,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11783,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11862,error,complexity
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11958,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11961,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11972,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:11975,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:12035,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:12047,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:12049,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:12091,error,no-empty
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:12124,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:12344,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:12358,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:12491,error,prefer-template
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:12632,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:12654,error,no-cond-assign
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:12711,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:12793,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:12800,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:12807,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:12923,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:12930,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:12966,error,no-cond-assign
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13109,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13169,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13238,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13243,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13263,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13269,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13275,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13281,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13313,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13320,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13323,error,prefer-template
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13329,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13345,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13347,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13378,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13383,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13410,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13419,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13421,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13427,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13442,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13448,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13455,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13460,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13466,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13470,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13473,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13487,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13501,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13508,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13515,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13520,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13534,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13541,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13556,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13593,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13599,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13624,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13636,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13641,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13646,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13652,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13681,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13729,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13734,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13743,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13750,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13761,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13775,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13777,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13876,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13967,error,prefer-template
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13982,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:13998,error,prefer-template
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:14025,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:14085,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:14098,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:14098,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:14134,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:14196,error,complexity
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:14301,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:14343,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:14391,error,prefer-template
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:14428,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:14455,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:14466,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:14471,error,prefer-template
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:14478,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:14482,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:14534,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:14536,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:14558,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:14585,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:14592,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:14632,error,complexity
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:14789,error,no-cond-assign
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:14830,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:14852,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:14895,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:14970,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:14980,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:14987,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:14997,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:15027,error,no-cond-assign
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:15035,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:15041,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:15048,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:15063,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:15150,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:15161,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:15175,error,no-cond-assign
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:15183,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:15189,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:15196,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:15243,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:15328,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:15336,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:15337,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:15344,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:15432,error,prefer-template
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:15484,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:15513,error,no-prototype-builtins
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:15653,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:15860,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:15881,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:15961,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:16080,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:16137,error,prefer-template
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:16218,error,no-cond-assign
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:16312,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:16326,error,prefer-template
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:16357,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:16380,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:16456,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:16647,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:16692,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:16763,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:16776,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:16776,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:16790,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:16889,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:16961,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:16970,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:16979,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:17186,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:17205,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:17392,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:17428,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:17462,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:17516,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:17579,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:17634,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:17649,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:17705,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:17788,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:17800,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:17808,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:17820,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:17829,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:17868,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:17877,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:17981,error,complexity
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:18017,error,prefer-template
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:18038,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:18048,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:18121,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:18153,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:18206,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:18282,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:18288,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:18430,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:18604,error,no-cond-assign
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:18614,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:18649,error,complexity
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:18693,error,no-cond-assign
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:18704,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:18740,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:18753,error,no-cond-assign
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:18763,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:18815,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:18825,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:18841,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:18846,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:18861,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:18880,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:18915,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:18981,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:18990,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:18995,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:19278,error,complexity
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:19367,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:19371,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:19650,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:19743,error,complexity
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:19798,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:19832,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:19834,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:19870,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:19904,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:19911,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:19941,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:19953,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:20019,error,no-cond-assign
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:20181,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:20192,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:20206,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:20210,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:20237,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:20384,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:20397,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:20401,error,complexity
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:20461,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:20464,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:20497,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:20514,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:20586,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:20594,error,no-cond-assign
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:20694,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:20702,error,no-cond-assign
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:20733,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:20811,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:20825,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:20939,error,prefer-template
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:21072,error,complexity
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:21166,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:21187,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:21192,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:21201,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:21213,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:21228,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:21249,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:21281,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:21317,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:21343,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:21437,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:21529,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:21557,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:21565,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:21583,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:21604,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:21695,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:21713,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:21831,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:22039,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:22083,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:22085,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:22102,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:22228,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:22307,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:22425,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:22435,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:22721,error,no-useless-escape
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:22723,error,no-useless-escape
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:23008,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:23010,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:23011,error,no-mixed-operators
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:23051,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:23067,error,prefer-template
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:23082,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:23096,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:23191,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:23345,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:23387,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:23398,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:23451,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:23493,error,prefer-template
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:23573,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:23630,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:23707,error,no-magic-numbers
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:23778,error,complexity
browsertime\test\data\html\js\jquery-2.1.4.min.js,2:23854,error,no-magic-numbers
